split_id,generation,individual_id,log10_C,log10_gamma,log10_epsilon,C,gamma,epsilon,validation_mae,validation_rmse,validation_r2,is_valid
4,3,11,2.245143025003742,-0.1890807616450916,-0.07896174961971274,175.85026414328453,0.6470222839341436,0.8337546141196888,58.781078621309405,92.05862884924161,-0.3284501667048285,1
4,3,12,2.1054379582372786,-0.5382690101834716,-0.03453773099845181,127.47879752658494,0.289554947421321,0.9235539476434264,59.899451860210235,93.64241151278478,-0.3745528480754161,1
4,3,13,2.207264467859037,-0.5372946152676644,0.6147826237186209,161.16267522413585,0.29020533011484156,4.118913046160037,58.86916355271253,92.42777556886728,-0.3391254557689758,1
4,3,14,2.237425918472619,-0.20538154387389923,-0.16712913583625116,172.75312747803386,0.6231871018412601,0.6805669645688404,58.80805368560746,92.09912685884517,-0.32961923519771363,1
4,4,1,2.6868537061053006,-0.19927235131037788,-0.9987704656844025,486.2433850033362,0.6320153826008666,0.10028351187555817,59.36455579030482,90.95216014384464,-0.2967083271587123,1
4,4,2,2.6609750317424377,-0.12513881638831026,-0.9263869036581964,458.1155481901277,0.7496545540405649,0.11847128425815426,58.870507249647105,91.1427966308321,-0.30214984688279034,1
4,4,3,2.3240203850552885,-0.19718873298993508,-0.2045589324884271,210.87271277283952,0.6350548936778309,0.6243686195399127,58.7514884118528,91.93456737072297,-0.3248720460589838,1
4,4,4,2.4078973475285332,-0.21320514418473963,-0.6026036716306182,255.79811955316146,0.6120612090095716,0.24968722827557938,58.774401346056656,91.76367029893703,-0.31995101762107914,1
4,4,5,2.7731578185584307,-0.21377681343978228,-2.0,593.1408272585123,0.6112560723947806,0.01,59.97536912368921,91.15303978578079,-0.3024425496009169,1
4,4,6,2.348433942552941,-0.5477792990638362,0.17683212805038373,223.0662891398311,0.28328312258527727,1.5025610547029211,59.398261227102374,92.54075569659732,-0.3424012466751507,1
4,4,7,2.5365225528205295,-0.20131584303248634,-0.7205909590413156,343.97157328785465,0.6290485374823819,0.19028696570426684,58.83884257191975,91.32868227204618,-0.3074667298300817,1
4,4,8,2.2831015788944597,-0.19470719700180564,-0.20108870642027615,191.9117558354942,0.6386939509645473,0.6293776167808662,58.78618185872055,92.00491454109192,-0.32690037251598114,1
4,4,9,2.5099675688585785,-0.3991147320497705,-0.4036462417324511,323.56949332576784,0.39891950176373403,0.39477874152669706,59.70698558466627,92.286055109733,-0.33502201443179636,1
4,4,10,2.2495431000204427,-0.42346828130233727,0.5471932920128758,177.64095530266502,0.37716529027263,3.5252773611224817,58.41455736592506,91.70606525943296,-0.3182943279015913,1
4,4,11,2.2207176031844225,-0.3892489684275272,0.26602072733075444,166.23313800229138,0.4080853757560603,1.8451034773036996,58.876404641948064,92.0439474756967,-0.3280264819686014,1
4,4,12,2.2400557891126622,-0.23322520900214594,-0.009425754084836348,173.80240795563938,0.5844869123213536,0.9785302276039661,58.82108270118942,92.12745392050722,-0.33043726680266894,1
4,4,13,2.8608635497577306,-0.2638863668425433,-1.7026862457142822,725.8778592780429,0.5446451406095446,0.01982959089194089,60.71506147184709,91.39431777953543,-0.30934668861484504,1
4,4,14,2.2438599225053064,-0.5115015460250926,0.3957854060118385,175.33148958291144,0.30796293784508966,2.4876278256030866,59.144624032024964,92.39682800568984,-0.3382288479847497,1
4,5,1,2.6868537061053006,-0.19927235131037788,-0.9987704656844025,486.2433850033362,0.6320153826008666,0.10028351187555817,59.36455579030482,90.95216014384464,-0.2967083271587123,1
4,5,2,2.2495431000204427,-0.42346828130233727,0.5471932920128758,177.64095530266502,0.37716529027263,3.5252773611224817,58.41455736592506,91.70606525943296,-0.3182943279015913,1
4,5,3,2.685649835427186,-0.5226301152953239,-1.2334165703025706,484.8973776413395,0.3001717966805436,0.05842294291105086,60.61579244015262,92.5861003813506,-0.3437171139193118,1
