split_id,model_name,train_years,test_years,year,top_k,rank,證券代碼,簡稱,predicted_return,actual_label,actual_return,weight_method,weight,actual_return_decimal,return_contribution,gross_return,net_return
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,10,3059,華晶科,16.9563183036825,-1,-8.5152,equal,0.03333333333333333,-0.085152,-0.0028384,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,11,2409,友達,16.336316540172383,1,44.3933,equal,0.03333333333333333,0.443933,0.014797766666666667,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,12,1301,台塑,16.244963910615233,1,77.8561,equal,0.03333333333333333,0.778561,0.025952033333333333,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,13,3702,大聯大,15.125401451991756,1,136.4328,equal,0.03333333333333333,1.3643279999999998,0.04547759999999999,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,14,1303,南亞,13.778752819307492,1,69.7691,equal,0.03333333333333333,0.697691,0.023256366666666663,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,15,2605,新興,13.69577180100071,1,38.6372,equal,0.03333333333333333,0.386372,0.012879066666666666,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,16,2618,長榮航,13.407713479816202,-1,-0.3554,equal,0.03333333333333333,-0.003554,-0.00011846666666666666,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,17,9940,信義,13.227581512850456,-1,0.91765,equal,0.03333333333333333,0.009176499999999999,0.0003058833333333333,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,18,2014,中鴻,12.470812481139482,-1,-10.0237,equal,0.03333333333333333,-0.10023699999999999,-0.003341233333333333,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,19,2388,威盛,11.83121879473122,-1,-54.7474,equal,0.03333333333333333,-0.547474,-0.018249133333333334,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,20,3045,台灣大,11.602124692275474,1,37.0059,equal,0.03333333333333333,0.37005899999999997,0.012335299999999999,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,21,1103,嘉泥,11.465438758271311,-1,0.95745,equal,0.03333333333333333,0.0095745,0.00031915,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,22,2474,可成,11.431067086918963,-1,-21.5679,equal,0.03333333333333333,-0.215679,-0.0071893,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,23,2441,超豐,10.738989763153704,-1,7.7273,equal,0.03333333333333333,0.077273,0.0025757666666666665,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,24,2354,鴻準,10.195838395338733,-1,-20.715,equal,0.03333333333333333,-0.20715,-0.006905,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,25,2495,普安,10.062058194704996,1,10.4,equal,0.03333333333333333,0.10400000000000001,0.003466666666666667,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,26,5347,世界,8.329423630512728,-1,5.4398,equal,0.03333333333333333,0.054398,0.0018132666666666668,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,27,3034,聯詠,8.079187962499354,-1,-8.6396,equal,0.03333333333333333,-0.086396,-0.0028798666666666668,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,28,2609,陽明,7.796692890412424,1,36.2356,equal,0.03333333333333333,0.36235599999999996,0.012078533333333332,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,29,2615,萬海,7.291960377066908,1,53.744,equal,0.03333333333333333,0.53744,0.01791466666666667,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,30,1101,台泥,7.023392894303407,1,61.5643,equal,0.03333333333333333,0.615643,0.020521433333333335,0.20929946666666666,0.20550146666666666
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,1,2498,宏達電,92.0971493157012,1,29.0825,score,0.24290817217000157,0.290825,0.07064376917134071,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,2,2317,鴻海,51.564752005116524,-1,6.8299,score,0.12717741149201287,0.068299,0.008686090027492986,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,3,2227,裕日車,41.47304861723028,-1,-42.0787,score,0.09836291772626368,-0.42078699999999997,-0.04138983706128131,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,4,2412,中華電,31.91545065780786,1,14.8713,score,0.07107343682971923,0.14871299999999998,0.010569544011258035,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,5,8046,南電,23.91059724848485,1,8.5749,score,0.04821745406911354,0.08574899999999999,0.004134598468972417,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,6,6505,台塑化,19.71245071610786,1,43.0042,score,0.036230630592902005,0.430042,0.015580692841432764,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,7,2454,聯發科,18.9975294874502,1,37.0692,score,0.03418934058522247,0.370692,0.01267371504021729,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,8,2903,遠百,17.16661419536552,1,99.3939,score,0.028961591092236325,0.993939,0.028786054888626282,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,9,5346,力晶,17.003281160321357,-1,-25.3651,score,0.02849523189209671,-0.253651,-0.007227844064662222,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,10,3059,華晶科,16.9563183036825,-1,-8.5152,score,0.028361140461955547,-0.085152,-0.0024150078326164387,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,11,2409,友達,16.336316540172383,1,44.3933,score,0.02659087074011053,0.443933,0.011804565020269489,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,12,1301,台塑,16.244963910615233,1,77.8561,score,0.02633003471732185,0.778561,0.020499538159552817,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,13,3702,大聯大,15.125401451991756,1,136.4328,score,0.02313338651587982,1.3643279999999998,0.03156152695843728,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,14,1303,南亞,13.778752819307492,1,69.7691,score,0.019288346968075305,0.697691,0.013457306084503427,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,15,2605,新興,13.69577180100071,1,38.6372,score,0.019051414119102904,0.386372,0.007360932976026027,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,16,2618,長榮航,13.407713479816202,-1,-0.3554,score,0.018228931097068534,-0.003554,-6.478562111898156e-05,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,17,9940,信義,13.227581512850456,-1,0.91765,score,0.017714606484102103,0.009176499999999999,0.00016255808640136294,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,18,2014,中鴻,12.470812481139482,-1,-10.0237,score,0.015553829882946443,-0.10023699999999999,-0.0015590692459769024,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,19,2388,威盛,11.83121879473122,-1,-54.7474,score,0.013727620017152557,-0.547474,-0.007515515041270579,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,20,3045,台灣大,11.602124692275474,1,37.0059,score,0.01307349550186955,0.37005899999999997,0.004837964671926344,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,21,1103,嘉泥,11.465438758271311,-1,0.95745,score,0.012683220853294737,0.0095745,0.00012143549805987045,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,22,2474,可成,11.431067086918963,-1,-21.5679,score,0.012585080601660957,-0.215679,-0.002714337599085634,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,23,2441,超豐,10.738989763153704,-1,7.7273,score,0.010609016010326653,0.077273,0.0008197904941659714,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,24,2354,鴻準,10.195838395338733,-1,-20.715,score,0.009058174581460528,-0.20715,-0.0018764008645495483,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,25,2495,普安,10.062058194704996,1,10.4,score,0.008676196573489278,0.10400000000000001,0.0009023244436428849,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,26,5347,世界,8.329423630512728,-1,5.4398,score,0.003729064664304553,0.054398,0.00020285365960883908,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,27,3034,聯詠,8.079187962499354,-1,-8.6396,score,0.0030145753636583797,-0.086396,-0.0002604472531186294,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,28,2609,陽明,7.796692890412424,1,36.2356,score,0.0022079768955271567,0.36235599999999996,0.0008000736759556384,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,29,2615,萬海,7.291960377066908,1,53.744,score,0.000766831501120998,0.53744,0.0004121259219624692,0.17899421551617442,0.17519621551617443
9,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005",2006,2006,30,30,1101,台泥,7.023392894303407,1,61.5643,score,2.8552656234761293e-15,0.615643,1.7578242942337148e-15,0.17899421551617442,0.17519621551617443
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,5,1,2002,中鋼,8.411858751134785,1,-40.6511,equal,0.2,-0.406511,-0.0813022,-0.37012,-0.37391800000000003
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,5,2,2412,中華電,7.975315126543636,1,7.3156,equal,0.2,0.073156,0.0146312,-0.37012,-0.37391800000000003
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,5,3,2606,裕民,7.630544633815917,-1,-50.3668,equal,0.2,-0.503668,-0.1007336,-0.37012,-0.37391800000000003
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,5,4,2409,友達,6.656783001213212,-1,-55.4305,equal,0.2,-0.554305,-0.11086100000000002,-0.37012,-0.37391800000000003
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,5,5,2325,矽品,6.573487396329869,1,-45.9272,equal,0.2,-0.459272,-0.0918544,-0.37012,-0.37391800000000003
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,5,1,2002,中鋼,8.411858751134785,1,-40.6511,score,0.419666604865464,-0.406511,-0.17059909121046463,-0.2792668968694193,-0.2830648968694193
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,5,2,2412,中華電,7.975315126543636,1,7.3156,score,0.32001166826688293,0.073156,0.023410773603732088,-0.2792668968694193,-0.2830648968694193
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,5,3,2606,裕民,7.630544633815917,-1,-50.3668,score,0.24130686155708167,-0.503668,-0.12153854434673221,-0.2792668968694193,-0.2830648968694193
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,5,4,2409,友達,6.656783001213212,-1,-55.4305,score,0.019014865310343076,-0.554305,-0.01054003491584972,-0.2792668968694193,-0.2830648968694193
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,5,5,2325,矽品,6.573487396329869,1,-45.9272,score,2.282817363142441e-13,-0.459272,-1.0484340960051553e-13,-0.2792668968694193,-0.2830648968694193
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,1,2002,中鋼,8.411858751134785,1,-40.6511,equal,0.1,-0.406511,-0.0406511,-0.42762920000000004,-0.43142720000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,2,2412,中華電,7.975315126543636,1,7.3156,equal,0.1,0.073156,0.0073156,-0.42762920000000004,-0.43142720000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,3,2606,裕民,7.630544633815917,-1,-50.3668,equal,0.1,-0.503668,-0.0503668,-0.42762920000000004,-0.43142720000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,4,2409,友達,6.656783001213212,-1,-55.4305,equal,0.1,-0.554305,-0.05543050000000001,-0.42762920000000004,-0.43142720000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,5,2325,矽品,6.573487396329869,1,-45.9272,equal,0.1,-0.459272,-0.0459272,-0.42762920000000004,-0.43142720000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,6,1301,台塑,6.255307115214984,1,-47.2128,equal,0.1,-0.472128,-0.0472128,-0.42762920000000004,-0.43142720000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,7,1303,南亞,6.128555904495128,-1,-53.9737,equal,0.1,-0.539737,-0.053973700000000006,-0.42762920000000004,-0.43142720000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,8,2441,超豐,6.092068358531416,1,-44.1415,equal,0.1,-0.441415,-0.0441415,-0.42762920000000004,-0.43142720000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,9,5347,世界,5.771706746624689,-1,-66.1041,equal,0.1,-0.661041,-0.0661041,-0.42762920000000004,-0.43142720000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,10,2605,新興,5.591078244152337,1,-31.1371,equal,0.1,-0.311371,-0.0311371,-0.42762920000000004,-0.43142720000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,1,2002,中鋼,8.411858751134785,1,-40.6511,score,0.25239799417370423,-0.406511,-0.10260256100954668,-0.35662688480341675,-0.3604248848034168
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,2,2412,中華電,7.975315126543636,1,7.3156,score,0.21333691340427055,0.073156,0.015606875237002816,-0.35662688480341675,-0.3604248848034168
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,3,2606,裕民,7.630544633815917,-1,-50.3668,score,0.18248751530352472,-0.503668,-0.09191312185789569,-0.35662688480341675,-0.3604248848034168
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,4,2409,友達,6.656783001213212,-1,-55.4305,score,0.09535720429075209,-0.554305,-0.05285697512438534,-0.35662688480341675,-0.3604248848034168
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,5,2325,矽品,6.573487396329869,1,-45.9272,score,0.08790407437015293,-0.459272,-0.04037188004412888,-0.35662688480341675,-0.3604248848034168
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,6,1301,台塑,6.255307115214984,1,-47.2128,score,0.05943391707141868,-0.472128,-0.02806041639909476,-0.35662688480341675,-0.3604248848034168
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,7,1303,南亞,6.128555904495128,-1,-53.9737,score,0.048092463432761655,-0.539737,-0.025957281935808478,-0.35662688480341675,-0.3604248848034168
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,8,2441,超豐,6.092068358531416,1,-44.1415,score,0.04482762826009867,-0.441415,-0.019787587528431457,-0.35662688480341675,-0.3604248848034168
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,9,5347,世界,5.771706746624689,-1,-66.1041,score,0.016162289693226948,-0.661041,-0.010683936141100435,-0.35662688480341675,-0.3604248848034168
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,10,10,2605,新興,5.591078244152337,1,-31.1371,score,8.947806947362219e-14,-0.311371,-2.7860875970071218e-14,-0.35662688480341675,-0.3604248848034168
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,1,2002,中鋼,8.411858751134785,1,-40.6511,equal,0.05,-0.406511,-0.02032555,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,2,2412,中華電,7.975315126543636,1,7.3156,equal,0.05,0.073156,0.0036578,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,3,2606,裕民,7.630544633815917,-1,-50.3668,equal,0.05,-0.503668,-0.0251834,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,4,2409,友達,6.656783001213212,-1,-55.4305,equal,0.05,-0.554305,-0.027715250000000004,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,5,2325,矽品,6.573487396329869,1,-45.9272,equal,0.05,-0.459272,-0.0229636,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,6,1301,台塑,6.255307115214984,1,-47.2128,equal,0.05,-0.472128,-0.0236064,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,7,1303,南亞,6.128555904495128,-1,-53.9737,equal,0.05,-0.539737,-0.026986850000000003,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,8,2441,超豐,6.092068358531416,1,-44.1415,equal,0.05,-0.441415,-0.02207075,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,9,5347,世界,5.771706746624689,-1,-66.1041,equal,0.05,-0.661041,-0.03305205,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,10,2605,新興,5.591078244152337,1,-31.1371,equal,0.05,-0.311371,-0.01556855,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,11,6116,彩晶,5.128994443309372,-1,-65.316,equal,0.05,-0.6531600000000001,-0.032658000000000006,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,12,1326,台化,5.021602379419848,1,-46.379,equal,0.05,-0.46379,-0.023189500000000002,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,13,2534,宏盛,4.362676972590622,-1,-60.2684,equal,0.05,-0.602684,-0.0301342,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,14,2337,旺宏,4.268361269286119,1,-36.6838,equal,0.05,-0.366838,-0.0183419,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,15,2303,聯電,4.196274195583145,-1,-59.2277,equal,0.05,-0.5922769999999999,-0.029613849999999997,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,16,6505,台塑化,4.015442873256797,1,-24.6554,equal,0.05,-0.246554,-0.0123277,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,17,2311,日月光,3.912023211806522,-1,-59.9225,equal,0.05,-0.599225,-0.029961250000000002,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,18,4904,遠傳,3.831749538881935,1,-18.0377,equal,0.05,-0.180377,-0.00901885,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,19,3034,聯詠,3.763059531319504,-1,-70.5477,equal,0.05,-0.705477,-0.03527385,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,20,1723,中碳,3.695971867439395,1,-28.7328,equal,0.05,-0.28732800000000003,-0.014366400000000001,-0.44870010000000005,-0.45249810000000007
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,1,2002,中鋼,8.411858751134785,1,-40.6511,score,0.13335492783167613,-0.406511,-0.0542102450677825,-0.4193209440015934,-0.42311894400159344
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,2,2412,中華電,7.975315126543636,1,7.3156,score,0.12101043251437095,0.073156,0.008852639201021322,-0.4193209440015934,-0.42311894400159344
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,3,2606,裕民,7.630544633815917,-1,-50.3668,score,0.11126107988779585,-0.503668,-0.05603864558492636,-0.4193209440015934,-0.42311894400159344
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,4,2409,友達,6.656783001213212,-1,-55.4305,score,0.08372523871019627,-0.554305,-0.04640931844325535,-0.4193209440015934,-0.42311894400159344
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,5,2325,矽品,6.573487396329869,1,-45.9272,score,0.08136982187093411,-0.459272,-0.03737088083030765,-0.4193209440015934,-0.42311894400159344
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,6,1301,台塑,6.255307115214984,1,-47.2128,score,0.07237238205272546,-0.472128,-0.03416902799378917,-0.4193209440015934,-0.42311894400159344
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,7,1303,南亞,6.128555904495128,-1,-53.9737,score,0.06878813608267045,-0.539737,-0.0371275022048523,-0.4193209440015934,-0.42311894400159344
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,8,2441,超豐,6.092068358531416,1,-44.1415,score,0.0677563483874296,-0.441415,-0.029908668523437234,-0.4193209440015934,-0.42311894400159344
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,9,5347,世界,5.771706746624689,-1,-66.1041,score,0.05869722532331254,-0.661041,-0.03880127252494785,-0.4193209440015934,-0.42311894400159344
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,10,2605,新興,5.591078244152337,1,-31.1371,score,0.05358944782448841,-0.311371,-0.016686199958558783,-0.4193209440015934,-0.42311894400159344
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,11,6116,彩晶,5.128994443309372,-1,-65.316,score,0.04052273239358297,-0.6531600000000001,-0.026467827890192655,-0.4193209440015934,-0.42311894400159344
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,12,1326,台化,5.021602379419848,1,-46.379,score,0.03748592059489603,-0.46379,-0.017385595112706827,-0.4193209440015934,-0.42311894400159344
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,13,2534,宏盛,4.362676972590622,-1,-60.2684,score,0.0188529566919759,-0.602684,-0.011362375350946804,-0.4193209440015934,-0.42311894400159344
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,14,2337,旺宏,4.268361269286119,1,-36.6838,score,0.016185915662843477,-0.366838,-0.005937608929926176,-0.4193209440015934,-0.42311894400159344
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,15,2303,聯電,4.196274195583145,-1,-59.2277,score,0.014147451478197496,-0.5922769999999999,-0.008379210119152377,-0.4193209440015934,-0.42311894400159344
10,svr_ga_regression,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006",2007,2007,20,16,6505,台塑化,4.015442873256797,1,-24.6554,score,0.009033938679172258,-0.246554,-0.002227353717104637,-0.4193209440015934,-0.42311894400159344
